point_id,long,lat
39224,-102.75,29.25
39225,-102,29.25
39226,-101.25,29.25
39227,-100.5,29.25
39228,-99.75,29.25
39229,-99,29.25
39230,-98.25,29.25
39231,-97.5,29.25
39232,-96.75,29.25
39233,-96,29.25
39234,-95.25,29.25
39235,-94.5,29.25
39236,-93.75,29.25
39237,-93,29.25
39238,-92.25,29.25
39239,-91.5,29.25
39240,-90.75,29.25
39241,-90,29.25
39242,-89.25,29.25
39243,-88.5,29.25
39244,-87.75,29.25
39245,-87,29.25
39246,-86.25,29.25
39247,-85.5,29.25
39248,-84.75,29.25
39249,-84,29.25
39250,-83.25,29.25
39251,-82.5,29.25
39252,-81.75,29.25
39253,-81,29.25
39254,-80.25,29.25
39255,-79.5,29.25
39256,-78.75,29.25
39257,-78,29.25
39258,-77.25,29.25
39259,-76.5,29.25
39260,-75.75,29.25
39261,-75,29.25
39262,-74.25,29.25
39263,-73.5,29.25
39264,-72.75,29.25
39265,-72,29.25
39266,-71.25,29.25
39267,-70.5,29.25
39268,-69.75,29.25
39269,-69,29.25
39270,-68.25,29.25
39271,-67.5,29.25
39272,-66.75,29.25
39273,-66,29.25
39274,-65.25,29.25
39275,-64.5,29.25
39276,-63.75,29.25
39277,-63,29.25
39278,-62.25,29.25
39279,-61.5,29.25
39280,-60.75,29.25
39281,-60,29.25
39282,-59.25,29.25
39283,-58.5,29.25
39284,-57.75,29.25
39285,-57,29.25
39286,-56.25,29.25
39287,-55.5,29.25
39288,-54.75,29.25
39289,-54,29.25
39290,-53.25,29.25
39291,-52.5,29.25
39292,-51.75,29.25
39293,-51,29.25
39294,-50.25,29.25
39295,-49.5,29.25
39296,-48.75,29.25
39297,-48,29.25
39298,-47.25,29.25
39299,-46.5,29.25
39300,-45.75,29.25
39301,-45,29.25
39302,-44.25,29.25
39303,-43.5,29.25
39304,-42.75,29.25
39305,-42,29.25
39306,-41.25,29.25
39307,-40.5,29.25
39308,-39.75,29.25
39309,-39,29.25
39310,-38.25,29.25
39311,-37.5,29.25
39312,-36.75,29.25
39313,-36,29.25
39314,-35.25,29.25
39315,-34.5,29.25
39316,-33.75,29.25
39317,-33,29.25
39318,-32.25,29.25
39319,-31.5,29.25
39320,-30.75,29.25
39321,-30,29.25
39322,-29.25,29.25
39323,-28.5,29.25
39324,-27.75,29.25
39325,-27,29.25
39326,-26.25,29.25
39327,-25.5,29.25
39328,-24.75,29.25
39329,-24,29.25
39330,-23.25,29.25
39331,-22.5,29.25
39332,-21.75,29.25
39333,-21,29.25
39334,-20.25,29.25
39335,-19.5,29.25
39336,-18.75,29.25
39337,-18,29.25
39338,-17.25,29.25
39339,-16.5,29.25
39340,-15.75,29.25
39341,-15,29.25
39342,-14.25,29.25
39343,-13.5,29.25
39344,-12.75,29.25
39345,-12,29.25
39346,-11.25,29.25
39347,-10.5,29.25
39348,-9.75,29.25
39349,-9,29.25
39350,-8.25,29.25
39351,-7.5,29.25
39352,-6.75,29.25
39353,-6,29.25
39354,-5.25,29.25
39355,-4.5,29.25
39356,-3.75,29.25
39357,-3,29.25
39358,-2.25,29.25
39359,-1.5,29.25
39360,-0.75,29.25
39361,0,28.5
39362,0.75,28.5
39363,1.5,28.5
39364,2.25,28.5
39365,3,28.5
39366,3.75,28.5
39367,4.5,28.5
39368,5.25,28.5
39369,6,28.5
39370,6.75,28.5
39371,7.5,28.5
39372,8.25,28.5
39373,9,28.5
39374,9.75,28.5
39375,10.5,28.5
39376,11.25,28.5
39377,12,28.5
39378,12.75,28.5
39379,13.5,28.5
39380,14.25,28.5
39381,15,28.5
39382,15.75,28.5
39383,16.5,28.5
39384,17.25,28.5
39385,18,28.5
39386,18.75,28.5
39387,19.5,28.5
39388,20.25,28.5
39389,21,28.5
39390,21.75,28.5
39391,22.5,28.5
39392,23.25,28.5
39393,24,28.5
39394,24.75,28.5
39395,25.5,28.5
39396,26.25,28.5
39397,27,28.5
39398,27.75,28.5
39399,28.5,28.5
39400,29.25,28.5
39401,30,28.5
39402,30.75,28.5
39403,31.5,28.5
39404,32.25,28.5
39405,33,28.5
39406,33.75,28.5
39407,34.5,28.5
39408,35.25,28.5
39409,36,28.5
39410,36.75,28.5
39411,37.5,28.5
39412,38.25,28.5
39413,39,28.5
39414,39.75,28.5
39415,40.5,28.5
39416,41.25,28.5
39417,42,28.5
39418,42.75,28.5
39419,43.5,28.5
39420,44.25,28.5
39421,45,28.5
39422,45.75,28.5
39423,46.5,28.5
39424,47.25,28.5
39425,48,28.5
39426,48.75,28.5
39427,49.5,28.5
39428,50.25,28.5
39429,51,28.5
39430,51.75,28.5
39431,52.5,28.5
39432,53.25,28.5
39433,54,28.5
39434,54.75,28.5
39435,55.5,28.5
39436,56.25,28.5
39437,57,28.5
39438,57.75,28.5
39439,58.5,28.5
39440,59.25,28.5
39441,60,28.5
39442,60.75,28.5
39443,61.5,28.5
39444,62.25,28.5
39445,63,28.5
39446,63.75,28.5
39447,64.5,28.5
39448,65.25,28.5
39449,66,28.5
39450,66.75,28.5
39451,67.5,28.5
39452,68.25,28.5
39453,69,28.5
39454,69.75,28.5
39455,70.5,28.5
39456,71.25,28.5
39457,72,28.5
39458,72.75,28.5
39459,73.5,28.5
39460,74.25,28.5
39461,75,28.5
39462,75.75,28.5
39463,76.5,28.5
39464,77.25,28.5
39465,78,28.5
39466,78.75,28.5
39467,79.5,28.5
39468,80.25,28.5
39469,81,28.5
39470,81.75,28.5
39471,82.5,28.5
39472,83.25,28.5
39473,84,28.5
39474,84.75,28.5
39475,85.5,28.5
39476,86.25,28.5
39477,87,28.5
39478,87.75,28.5
39479,88.5,28.5
39480,89.25,28.5
39481,90,28.5
39482,90.75,28.5
39483,91.5,28.5
39484,92.25,28.5
39485,93,28.5
39486,93.75,28.5
39487,94.5,28.5
39488,95.25,28.5
39489,96,28.5
39490,96.75,28.5
39491,97.5,28.5
39492,98.25,28.5
39493,99,28.5
39494,99.75,28.5
39495,100.5,28.5
39496,101.25,28.5
39497,102,28.5
39498,102.75,28.5
39499,103.5,28.5
39500,104.25,28.5
39501,105,28.5
39502,105.75,28.5
39503,106.5,28.5
39504,107.25,28.5
39505,108,28.5
39506,108.75,28.5
39507,109.5,28.5
39508,110.25,28.5
39509,111,28.5
39510,111.75,28.5
39511,112.5,28.5
39512,113.25,28.5
39513,114,28.5
39514,114.75,28.5
39515,115.5,28.5
39516,116.25,28.5
39517,117,28.5
39518,117.75,28.5
39519,118.5,28.5
39520,119.25,28.5
39521,120,28.5
39522,120.75,28.5
39523,121.5,28.5
39524,122.25,28.5
39525,123,28.5
39526,123.75,28.5
39527,124.5,28.5
39528,125.25,28.5
39529,126,28.5
39530,126.75,28.5
39531,127.5,28.5
39532,128.25,28.5
39533,129,28.5
39534,129.75,28.5
39535,130.5,28.5
39536,131.25,28.5
39537,132,28.5
39538,132.75,28.5
39539,133.5,28.5
39540,134.25,28.5
39541,135,28.5
39542,135.75,28.5
39543,136.5,28.5
39544,137.25,28.5
39545,138,28.5
39546,138.75,28.5
39547,139.5,28.5
39548,140.25,28.5
39549,141,28.5
39550,141.75,28.5
39551,142.5,28.5
39552,143.25,28.5
39553,144,28.5
39554,144.75,28.5
39555,145.5,28.5
39556,146.25,28.5
39557,147,28.5
39558,147.75,28.5
39559,148.5,28.5
39560,149.25,28.5
39561,150,28.5
39562,150.75,28.5
39563,151.5,28.5
39564,152.25,28.5
39565,153,28.5
39566,153.75,28.5
39567,154.5,28.5
39568,155.25,28.5
39569,156,28.5
39570,156.75,28.5
39571,157.5,28.5
39572,158.25,28.5
39573,159,28.5
39574,159.75,28.5
39575,160.5,28.5
39576,161.25,28.5
39577,162,28.5
39578,162.75,28.5
39579,163.5,28.5
39580,164.25,28.5
39581,165,28.5
39582,165.75,28.5
39583,166.5,28.5
39584,167.25,28.5
39585,168,28.5
39586,168.75,28.5
39587,169.5,28.5
39588,170.25,28.5
39589,171,28.5
39590,171.75,28.5
39591,172.5,28.5
39592,173.25,28.5
39593,174,28.5
39594,174.75,28.5
39595,175.5,28.5
39596,176.25,28.5
39597,177,28.5
39598,177.75,28.5
39599,178.5,28.5
39600,179.25,28.5
39601,180,28.5
39602,-179.25,28.5
39603,-178.5,28.5
39604,-177.75,28.5
39605,-177,28.5
39606,-176.25,28.5
39607,-175.5,28.5
39608,-174.75,28.5
39609,-174,28.5
39610,-173.25,28.5
39611,-172.5,28.5
39612,-171.75,28.5
39613,-171,28.5
39614,-170.25,28.5
39615,-169.5,28.5
39616,-168.75,28.5
39617,-168,28.5
39618,-167.25,28.5
39619,-166.5,28.5
39620,-165.75,28.5
39621,-165,28.5
39622,-164.25,28.5
39623,-163.5,28.5
39624,-162.75,28.5
39625,-162,28.5
39626,-161.25,28.5
39627,-160.5,28.5
39628,-159.75,28.5
39629,-159,28.5
39630,-158.25,28.5
39631,-157.5,28.5
39632,-156.75,28.5
39633,-156,28.5
39634,-155.25,28.5
39635,-154.5,28.5
39636,-153.75,28.5
39637,-153,28.5
39638,-152.25,28.5
39639,-151.5,28.5
39640,-150.75,28.5
39641,-150,28.5
39642,-149.25,28.5
39643,-148.5,28.5
39644,-147.75,28.5
39645,-147,28.5
39646,-146.25,28.5
39647,-145.5,28.5
39648,-144.75,28.5
39649,-144,28.5
39650,-143.25,28.5
39651,-142.5,28.5
39652,-141.75,28.5
39653,-141,28.5
39654,-140.25,28.5
39655,-139.5,28.5
39656,-138.75,28.5
39657,-138,28.5
39658,-137.25,28.5
39659,-136.5,28.5
39660,-135.75,28.5
39661,-135,28.5
39662,-134.25,28.5
39663,-133.5,28.5
39664,-132.75,28.5
39665,-132,28.5
39666,-131.25,28.5
39667,-130.5,28.5
39668,-129.75,28.5
39669,-129,28.5
39670,-128.25,28.5
39671,-127.5,28.5
39672,-126.75,28.5
39673,-126,28.5
39674,-125.25,28.5
39675,-124.5,28.5
39676,-123.75,28.5
39677,-123,28.5
39678,-122.25,28.5
39679,-121.5,28.5
39680,-120.75,28.5
39681,-120,28.5
39682,-119.25,28.5
39683,-118.5,28.5
39684,-117.75,28.5
39685,-117,28.5
39686,-116.25,28.5
39687,-115.5,28.5
39688,-114.75,28.5
39689,-114,28.5
39690,-113.25,28.5
39691,-112.5,28.5
39692,-111.75,28.5
39693,-111,28.5
39694,-110.25,28.5
39695,-109.5,28.5
39696,-108.75,28.5
39697,-108,28.5
39698,-107.25,28.5
39699,-106.5,28.5
39700,-105.75,28.5
39701,-105,28.5
39702,-104.25,28.5
39703,-103.5,28.5
39704,-102.75,28.5
39705,-102,28.5
39706,-101.25,28.5
39707,-100.5,28.5
39708,-99.75,28.5
39709,-99,28.5
39710,-98.25,28.5
39711,-97.5,28.5
39712,-96.75,28.5
39713,-96,28.5
39714,-95.25,28.5
39715,-94.5,28.5
39716,-93.75,28.5
39717,-93,28.5
39718,-92.25,28.5
39719,-91.5,28.5
39720,-90.75,28.5
39721,-90,28.5
39722,-89.25,28.5
39723,-88.5,28.5
39724,-87.75,28.5
39725,-87,28.5
39726,-86.25,28.5
39727,-85.5,28.5
39728,-84.75,28.5
39729,-84,28.5
39730,-83.25,28.5
39731,-82.5,28.5
39732,-81.75,28.5
39733,-81,28.5
39734,-80.25,28.5
39735,-79.5,28.5
39736,-78.75,28.5
39737,-78,28.5
39738,-77.25,28.5
39739,-76.5,28.5
39740,-75.75,28.5
39741,-75,28.5
39742,-74.25,28.5
39743,-73.5,28.5
39744,-72.75,28.5
39745,-72,28.5
39746,-71.25,28.5
39747,-70.5,28.5
39748,-69.75,28.5
39749,-69,28.5
39750,-68.25,28.5
39751,-67.5,28.5
39752,-66.75,28.5
39753,-66,28.5
39754,-65.25,28.5
39755,-64.5,28.5
39756,-63.75,28.5
39757,-63,28.5
39758,-62.25,28.5
39759,-61.5,28.5
39760,-60.75,28.5
39761,-60,28.5
39762,-59.25,28.5
39763,-58.5,28.5
39764,-57.75,28.5
39765,-57,28.5
39766,-56.25,28.5
39767,-55.5,28.5
39768,-54.75,28.5
39769,-54,28.5
39770,-53.25,28.5
39771,-52.5,28.5
39772,-51.75,28.5
39773,-51,28.5
39774,-50.25,28.5
39775,-49.5,28.5
39776,-48.75,28.5
39777,-48,28.5
39778,-47.25,28.5
39779,-46.5,28.5
39780,-45.75,28.5
39781,-45,28.5
39782,-44.25,28.5
39783,-43.5,28.5
39784,-42.75,28.5
39785,-42,28.5
39786,-41.25,28.5
39787,-40.5,28.5
39788,-39.75,28.5
39789,-39,28.5
39790,-38.25,28.5
39791,-37.5,28.5
39792,-36.75,28.5
39793,-36,28.5
39794,-35.25,28.5
39795,-34.5,28.5
39796,-33.75,28.5
39797,-33,28.5
39798,-32.25,28.5
39799,-31.5,28.5
39800,-30.75,28.5
39801,-30,28.5
39802,-29.25,28.5
39803,-28.5,28.5
39804,-27.75,28.5
39805,-27,28.5
39806,-26.25,28.5
39807,-25.5,28.5
39808,-24.75,28.5
39809,-24,28.5
39810,-23.25,28.5
39811,-22.5,28.5
39812,-21.75,28.5
39813,-21,28.5
39814,-20.25,28.5
39815,-19.5,28.5
39816,-18.75,28.5
39817,-18,28.5
39818,-17.25,28.5
39819,-16.5,28.5
39820,-15.75,28.5
39821,-15,28.5
39822,-14.25,28.5
39823,-13.5,28.5
39824,-12.75,28.5
39825,-12,28.5
39826,-11.25,28.5
39827,-10.5,28.5
39828,-9.75,28.5
39829,-9,28.5
39830,-8.25,28.5
39831,-7.5,28.5
39832,-6.75,28.5
39833,-6,28.5
39834,-5.25,28.5
39835,-4.5,28.5
39836,-3.75,28.5
39837,-3,28.5
39838,-2.25,28.5
39839,-1.5,28.5
39840,-0.75,28.5
39841,0,27.75
39842,0.75,27.75
39843,1.5,27.75
39844,2.25,27.75
39845,3,27.75
39846,3.75,27.75
39847,4.5,27.75
39848,5.25,27.75
39849,6,27.75
39850,6.75,27.75
39851,7.5,27.75
39852,8.25,27.75
39853,9,27.75
39854,9.75,27.75
39855,10.5,27.75
39856,11.25,27.75
39857,12,27.75
39858,12.75,27.75
39859,13.5,27.75
39860,14.25,27.75
39861,15,27.75
39862,15.75,27.75
39863,16.5,27.75
39864,17.25,27.75
39865,18,27.75
39866,18.75,27.75
39867,19.5,27.75
39868,20.25,27.75
39869,21,27.75
39870,21.75,27.75
39871,22.5,27.75
39872,23.25,27.75
39873,24,27.75
39874,24.75,27.75
39875,25.5,27.75
39876,26.25,27.75
39877,27,27.75
39878,27.75,27.75
39879,28.5,27.75
39880,29.25,27.75
39881,30,27.75
39882,30.75,27.75
39883,31.5,27.75
39884,32.25,27.75
39885,33,27.75
39886,33.75,27.75
39887,34.5,27.75
39888,35.25,27.75
39889,36,27.75
39890,36.75,27.75
39891,37.5,27.75
39892,38.25,27.75
39893,39,27.75
39894,39.75,27.75
39895,40.5,27.75
39896,41.25,27.75
39897,42,27.75
39898,42.75,27.75
39899,43.5,27.75
39900,44.25,27.75
39901,45,27.75
39902,45.75,27.75
39903,46.5,27.75
39904,47.25,27.75
39905,48,27.75
39906,48.75,27.75
39907,49.5,27.75
39908,50.25,27.75
39909,51,27.75
39910,51.75,27.75
39911,52.5,27.75
39912,53.25,27.75
39913,54,27.75
39914,54.75,27.75
39915,55.5,27.75
39916,56.25,27.75
39917,57,27.75
39918,57.75,27.75
39919,58.5,27.75
39920,59.25,27.75
39921,60,27.75
39922,60.75,27.75
39923,61.5,27.75
39924,62.25,27.75
39925,63,27.75
39926,63.75,27.75
39927,64.5,27.75
39928,65.25,27.75
39929,66,27.75
39930,66.75,27.75
39931,67.5,27.75
39932,68.25,27.75
39933,69,27.75
39934,69.75,27.75
39935,70.5,27.75
39936,71.25,27.75
39937,72,27.75
39938,72.75,27.75
39939,73.5,27.75
39940,74.25,27.75
39941,75,27.75
39942,75.75,27.75
39943,76.5,27.75
39944,77.25,27.75
39945,78,27.75
39946,78.75,27.75
39947,79.5,27.75
39948,80.25,27.75
39949,81,27.75
39950,81.75,27.75
39951,82.5,27.75
39952,83.25,27.75
39953,84,27.75
39954,84.75,27.75
39955,85.5,27.75
39956,86.25,27.75
39957,87,27.75
39958,87.75,27.75
39959,88.5,27.75
39960,89.25,27.75
39961,90,27.75
39962,90.75,27.75
39963,91.5,27.75
39964,92.25,27.75
39965,93,27.75
39966,93.75,27.75
39967,94.5,27.75
39968,95.25,27.75
39969,96,27.75
39970,96.75,27.75
39971,97.5,27.75
39972,98.25,27.75
39973,99,27.75
39974,99.75,27.75
39975,100.5,27.75
39976,101.25,27.75
39977,102,27.75
39978,102.75,27.75
39979,103.5,27.75
39980,104.25,27.75
39981,105,27.75
39982,105.75,27.75
39983,106.5,27.75
39984,107.25,27.75
39985,108,27.75
39986,108.75,27.75
39987,109.5,27.75
39988,110.25,27.75
39989,111,27.75
39990,111.75,27.75
39991,112.5,27.75
39992,113.25,27.75
39993,114,27.75
39994,114.75,27.75
39995,115.5,27.75
39996,116.25,27.75
39997,117,27.75
39998,117.75,27.75
39999,118.5,27.75
40000,119.25,27.75
40001,120,27.75
40002,120.75,27.75
40003,121.5,27.75
40004,122.25,27.75
40005,123,27.75
40006,123.75,27.75
40007,124.5,27.75
40008,125.25,27.75
40009,126,27.75
40010,126.75,27.75
40011,127.5,27.75
40012,128.25,27.75
40013,129,27.75
40014,129.75,27.75
40015,130.5,27.75
40016,131.25,27.75
40017,132,27.75
40018,132.75,27.75
40019,133.5,27.75
40020,134.25,27.75
40021,135,27.75
40022,135.75,27.75
40023,136.5,27.75
40024,137.25,27.75
40025,138,27.75
40026,138.75,27.75
40027,139.5,27.75
40028,140.25,27.75
40029,141,27.75
40030,141.75,27.75
40031,142.5,27.75
40032,143.25,27.75
40033,144,27.75
40034,144.75,27.75
40035,145.5,27.75
40036,146.25,27.75
40037,147,27.75
40038,147.75,27.75
40039,148.5,27.75
40040,149.25,27.75
40041,150,27.75
40042,150.75,27.75
40043,151.5,27.75
40044,152.25,27.75
40045,153,27.75
40046,153.75,27.75
40047,154.5,27.75
40048,155.25,27.75
40049,156,27.75
40050,156.75,27.75
40051,157.5,27.75
40052,158.25,27.75
40053,159,27.75
40054,159.75,27.75
40055,160.5,27.75
40056,161.25,27.75
40057,162,27.75
40058,162.75,27.75
40059,163.5,27.75
40060,164.25,27.75
40061,165,27.75
40062,165.75,27.75
40063,166.5,27.75
40064,167.25,27.75
40065,168,27.75
40066,168.75,27.75
40067,169.5,27.75
40068,170.25,27.75
40069,171,27.75
40070,171.75,27.75
40071,172.5,27.75
40072,173.25,27.75
40073,174,27.75
40074,174.75,27.75
40075,175.5,27.75
40076,176.25,27.75
40077,177,27.75
40078,177.75,27.75
40079,178.5,27.75
40080,179.25,27.75
40081,180,27.75
40082,-179.25,27.75
40083,-178.5,27.75
40084,-177.75,27.75
40085,-177,27.75
40086,-176.25,27.75
40087,-175.5,27.75
40088,-174.75,27.75
40089,-174,27.75
40090,-173.25,27.75
40091,-172.5,27.75
40092,-171.75,27.75
40093,-171,27.75
40094,-170.25,27.75
40095,-169.5,27.75
40096,-168.75,27.75
40097,-168,27.75
40098,-167.25,27.75
40099,-166.5,27.75
40100,-165.75,27.75
40101,-165,27.75
40102,-164.25,27.75
40103,-163.5,27.75
40104,-162.75,27.75
40105,-162,27.75
40106,-161.25,27.75
40107,-160.5,27.75
40108,-159.75,27.75
40109,-159,27.75
40110,-158.25,27.75
40111,-157.5,27.75
40112,-156.75,27.75
40113,-156,27.75
40114,-155.25,27.75
40115,-154.5,27.75
40116,-153.75,27.75
40117,-153,27.75
40118,-152.25,27.75
40119,-151.5,27.75
40120,-150.75,27.75
40121,-150,27.75
40122,-149.25,27.75
40123,-148.5,27.75
40124,-147.75,27.75
40125,-147,27.75
40126,-146.25,27.75
40127,-145.5,27.75
40128,-144.75,27.75
40129,-144,27.75
40130,-143.25,27.75
40131,-142.5,27.75
40132,-141.75,27.75
40133,-141,27.75
40134,-140.25,27.75
40135,-139.5,27.75
40136,-138.75,27.75
40137,-138,27.75
40138,-137.25,27.75
40139,-136.5,27.75
40140,-135.75,27.75
40141,-135,27.75
40142,-134.25,27.75
40143,-133.5,27.75
40144,-132.75,27.75
40145,-132,27.75
40146,-131.25,27.75
40147,-130.5,27.75
40148,-129.75,27.75
40149,-129,27.75
40150,-128.25,27.75
40151,-127.5,27.75
40152,-126.75,27.75
40153,-126,27.75
40154,-125.25,27.75
40155,-124.5,27.75
40156,-123.75,27.75
40157,-123,27.75
40158,-122.25,27.75
40159,-121.5,27.75
40160,-120.75,27.75
40161,-120,27.75
40162,-119.25,27.75
40163,-118.5,27.75
40164,-117.75,27.75
40165,-117,27.75
40166,-116.25,27.75
40167,-115.5,27.75
40168,-114.75,27.75
40169,-114,27.75
40170,-113.25,27.75
40171,-112.5,27.75
40172,-111.75,27.75
40173,-111,27.75
40174,-110.25,27.75
40175,-109.5,27.75
40176,-108.75,27.75
40177,-108,27.75
40178,-107.25,27.75
40179,-106.5,27.75
40180,-105.75,27.75
40181,-105,27.75
40182,-104.25,27.75
40183,-103.5,27.75
40184,-102.75,27.75
40185,-102,27.75
40186,-101.25,27.75
40187,-100.5,27.75
40188,-99.75,27.75
40189,-99,27.75
40190,-98.25,27.75
40191,-97.5,27.75
40192,-96.75,27.75
40193,-96,27.75
40194,-95.25,27.75
40195,-94.5,27.75
40196,-93.75,27.75
40197,-93,27.75
40198,-92.25,27.75
40199,-91.5,27.75
40200,-90.75,27.75
40201,-90,27.75
40202,-89.25,27.75
40203,-88.5,27.75
40204,-87.75,27.75
40205,-87,27.75
40206,-86.25,27.75
40207,-85.5,27.75
40208,-84.75,27.75
40209,-84,27.75
40210,-83.25,27.75
40211,-82.5,27.75
40212,-81.75,27.75
40213,-81,27.75
40214,-80.25,27.75
40215,-79.5,27.75
40216,-78.75,27.75
40217,-78,27.75
40218,-77.25,27.75
40219,-76.5,27.75
40220,-75.75,27.75
40221,-75,27.75
40222,-74.25,27.75
40223,-73.5,27.75
40224,-72.75,27.75
40225,-72,27.75
40226,-71.25,27.75
40227,-70.5,27.75
40228,-69.75,27.75
40229,-69,27.75
40230,-68.25,27.75
40231,-67.5,27.75
40232,-66.75,27.75
40233,-66,27.75
40234,-65.25,27.75
40235,-64.5,27.75
40236,-63.75,27.75
40237,-63,27.75
40238,-62.25,27.75
40239,-61.5,27.75
40240,-60.75,27.75
40241,-60,27.75
40242,-59.25,27.75
40243,-58.5,27.75
40244,-57.75,27.75
40245,-57,27.75
40246,-56.25,27.75
40247,-55.5,27.75
40248,-54.75,27.75
40249,-54,27.75
40250,-53.25,27.75
40251,-52.5,27.75
40252,-51.75,27.75
40253,-51,27.75
40254,-50.25,27.75
40255,-49.5,27.75
40256,-48.75,27.75
40257,-48,27.75
40258,-47.25,27.75
40259,-46.5,27.75
40260,-45.75,27.75
40261,-45,27.75
40262,-44.25,27.75
40263,-43.5,27.75
40264,-42.75,27.75
40265,-42,27.75
40266,-41.25,27.75
40267,-40.5,27.75
40268,-39.75,27.75
40269,-39,27.75
40270,-38.25,27.75
40271,-37.5,27.75
40272,-36.75,27.75
40273,-36,27.75
40274,-35.25,27.75
40275,-34.5,27.75
40276,-33.75,27.75
40277,-33,27.75
40278,-32.25,27.75
40279,-31.5,27.75
40280,-30.75,27.75
40281,-30,27.75
40282,-29.25,27.75
40283,-28.5,27.75
40284,-27.75,27.75
40285,-27,27.75
40286,-26.25,27.75
40287,-25.5,27.75
40288,-24.75,27.75
40289,-24,27.75
40290,-23.25,27.75
40291,-22.5,27.75
40292,-21.75,27.75
40293,-21,27.75
40294,-20.25,27.75
40295,-19.5,27.75
40296,-18.75,27.75
40297,-18,27.75
40298,-17.25,27.75
40299,-16.5,27.75
40300,-15.75,27.75
40301,-15,27.75
40302,-14.25,27.75
40303,-13.5,27.75
40304,-12.75,27.75
40305,-12,27.75
40306,-11.25,27.75
40307,-10.5,27.75
40308,-9.75,27.75
40309,-9,27.75
40310,-8.25,27.75
40311,-7.5,27.75
40312,-6.75,27.75
40313,-6,27.75
40314,-5.25,27.75
40315,-4.5,27.75
40316,-3.75,27.75
40317,-3,27.75
40318,-2.25,27.75
40319,-1.5,27.75
40320,-0.75,27.75
40321,0,27
40322,0.75,27
40323,1.5,27
40324,2.25,27
40325,3,27
40326,3.75,27
40327,4.5,27
40328,5.25,27
40329,6,27
40330,6.75,27
40331,7.5,27
40332,8.25,27
40333,9,27
40334,9.75,27
40335,10.5,27
40336,11.25,27
40337,12,27
40338,12.75,27
40339,13.5,27
40340,14.25,27
40341,15,27
40342,15.75,27
40343,16.5,27
40344,17.25,27
40345,18,27
40346,18.75,27
40347,19.5,27
40348,20.25,27
40349,21,27
40350,21.75,27
40351,22.5,27
40352,23.25,27
40353,24,27
40354,24.75,27
40355,25.5,27
40356,26.25,27
40357,27,27
40358,27.75,27
40359,28.5,27
40360,29.25,27
40361,30,27
40362,30.75,27
40363,31.5,27
40364,32.25,27
40365,33,27
40366,33.75,27
40367,34.5,27
40368,35.25,27
40369,36,27
40370,36.75,27
40371,37.5,27
40372,38.25,27
40373,39,27
40374,39.75,27
40375,40.5,27
40376,41.25,27
40377,42,27
40378,42.75,27
40379,43.5,27
40380,44.25,27
40381,45,27
40382,45.75,27
40383,46.5,27
40384,47.25,27
40385,48,27
40386,48.75,27
40387,49.5,27
40388,50.25,27
40389,51,27
40390,51.75,27
40391,52.5,27
40392,53.25,27
40393,54,27
40394,54.75,27
40395,55.5,27
40396,56.25,27
40397,57,27
40398,57.75,27
40399,58.5,27
40400,59.25,27
40401,60,27
40402,60.75,27
40403,61.5,27
40404,62.25,27
40405,63,27
40406,63.75,27
40407,64.5,27
40408,65.25,27
40409,66,27
40410,66.75,27
40411,67.5,27
40412,68.25,27
40413,69,27
40414,69.75,27
40415,70.5,27
40416,71.25,27
40417,72,27
40418,72.75,27
40419,73.5,27
40420,74.25,27
40421,75,27
40422,75.75,27
40423,76.5,27
40424,77.25,27
40425,78,27
40426,78.75,27
40427,79.5,27
40428,80.25,27
40429,81,27
40430,81.75,27
40431,82.5,27
40432,83.25,27
40433,84,27
40434,84.75,27
40435,85.5,27
40436,86.25,27
40437,87,27
40438,87.75,27
40439,88.5,27
40440,89.25,27
40441,90,27
40442,90.75,27
40443,91.5,27
40444,92.25,27
40445,93,27
40446,93.75,27
40447,94.5,27
40448,95.25,27
40449,96,27
40450,96.75,27
40451,97.5,27
40452,98.25,27
40453,99,27
40454,99.75,27
40455,100.5,27
40456,101.25,27
40457,102,27
40458,102.75,27
40459,103.5,27
40460,104.25,27
40461,105,27
40462,105.75,27
40463,106.5,27
40464,107.25,27
40465,108,27
40466,108.75,27
40467,109.5,27
40468,110.25,27
40469,111,27
40470,111.75,27
40471,112.5,27
40472,113.25,27
40473,114,27
40474,114.75,27
40475,115.5,27
40476,116.25,27
40477,117,27
40478,117.75,27
40479,118.5,27
40480,119.25,27
40481,120,27
40482,120.75,27
40483,121.5,27
40484,122.25,27
40485,123,27
40486,123.75,27
40487,124.5,27
40488,125.25,27
40489,126,27
40490,126.75,27
40491,127.5,27
40492,128.25,27
40493,129,27
40494,129.75,27
40495,130.5,27
40496,131.25,27
40497,132,27
40498,132.75,27
40499,133.5,27
40500,134.25,27
40501,135,27
40502,135.75,27
40503,136.5,27
40504,137.25,27
40505,138,27
40506,138.75,27
40507,139.5,27
40508,140.25,27
40509,141,27
40510,141.75,27
40511,142.5,27
40512,143.25,27
40513,144,27
40514,144.75,27
40515,145.5,27
40516,146.25,27
40517,147,27
40518,147.75,27
40519,148.5,27
40520,149.25,27
40521,150,27
40522,150.75,27
40523,151.5,27
40524,152.25,27
40525,153,27
40526,153.75,27
40527,154.5,27
40528,155.25,27
40529,156,27
40530,156.75,27
40531,157.5,27
